cCRE_ID,cluster
chr4:136178016-136178236,0
chr6:47978980-47979295,1
chr11:79660430-79660864,3
chr14:63317490-63317850,4
chr1:168392024-168392410,6
chr17:33999410-33999696,3
chr6:97252662-97253150,5
chr11:51898862-51899082,1
chr17:25416244-25416590,1
chr14:63271654-63272054,2
chr9:120739266-120739797,5
chr9:121329138-121329560,5
chr1:178643998-178644293,0
chr6:47904030-47904408,3
chr11:67897102-67897580,6
chr2:167239160-167239600,2
chr5:135914084-135914736,5
chr10:81198268-81198490,2
chr11:100824640-100824949,5
chr11:94134210-94134850,4
chr16:23988550-23989046,1
chr11:33139842-33140160,1
chr6:97617280-97617718,0
chr10:84533538-84534376,1
chr2:65987182-65987401,1
chr9:58313140-58313380,0
chr10:85386640-85387550,5
chrX:169986636-169987280,0
chr14:120296760-120297098,6
chr3:58167168-58167390,2
chr1:58953982-58954558,0
chr2:35585507-35585898,5
chr7:98838816-98839084,0
chr17:33810328-33810608,1
chr5:112886976-112887562,5
chr4:34889914-34890296,5
chr19:36257812-36258074,2
chr2:31771277-31771503,6
chr1:66861802-66862108,2
chr9:114978841-114979100,0
chr5:114467102-114467770,0
chr6:148443294-148443551,1
chr10:3394707-3395246,2
chr11:4735107-4735399,3
chr3:101590742-101591022,2
chr15:85661286-85661572,3
chr8:70773794-70774160,2
chr3:152145170-152145632,5
chr11:79003162-79003403,2
chr11:101183848-101184108,3
chr2:30834376-30834602,5
chr8:78431457-78431677,5
chr4:62691938-62692250,0
chr16:44632624-44633166,4
chr2:125452523-125452806,2
chr3:58166429-58166650,2
chr2:155369946-155370319,2
chr8:111366880-111367270,1
chr3:9500778-9501126,2
chr14:25451241-25451642,0
chr10:45285707-45286158,6
chr11:11965860-11966162,6
chr4:147897355-147897636,5
chr7:80381700-80381950,3
chr11:114851666-114852110,0
chr19:7143832-7144208,4
chr3:10146667-10147018,2
chr4:154598628-154599006,5
chr4:128734238-128734595,5
chr1:66865772-66865998,6
chr10:18886828-18887317,6
chr12:112654641-112654960,5
chr9:56505938-56506804,5
chr15:79507310-79507700,3
chr17:57275161-57275817,1
chr10:59970292-59970550,4
chr11:88405230-88405570,2
chr16:4658910-4659214,0
chr8:71558664-71559344,3
chr2:118687284-118687498,1
chr7:45524820-45525156,0
chr16:5134662-5135044,6
chr2:118750521-118750798,4
chr19:7157330-7157565,3
chr2:118700246-118700450,1
chr14:51911794-51912010,1
chr8:94179293-94179574,5
chr11:79644871-79645132,4
chr16:91408001-91408258,1
chr11:115686260-115686509,6
chr8:84639076-84639627,0
chr10:63338780-63339382,3
chr9:44079110-44079399,5
chr1:78819532-78820010,4
chr12:86823980-86824430,2
chr6:125166372-125167204,5
chr11:51647109-51647438,4
chr16:18133194-18133498,1
chr1:72214750-72215067,6
chr10:81302847-81303192,3
chr16:92345252-92345570,2
chr5:145116476-145116962,2
chr11:115229482-115229792,1
chr1:135524590-135524810,4
chr15:99295002-99295450,1
chr14:51090530-51090804,1
chr11:97400390-97400724,1
chr5:122092796-122093262,5
chr17:26954914-26955198,5
chr11:120215942-120216162,0
chr4:147432241-147432690,5
chr11:95507396-95507664,3
chr19:41482280-41483320,1
chr7:24377074-24377442,0
chr14:102982511-102983020,1
chr16:92871811-92872110,1
chr2:31458708-31459085,7
chr19:4558247-4558940,0
chr2:30171380-30171968,4
chr15:89415152-89415690,2
chr19:7151162-7151414,3
chr11:58239240-58239578,5
chr6:91200577-91201143,5
chr7:45136125-45136565,0
chr17:12118960-12119520,0
chr6:24597502-24597870,5
chr2:106856888-106857090,0
chr10:117125408-117125790,4
chr13:51777206-51777678,4
chr10:79735479-79735779,3
chr1:159523865-159524370,5
chr19:37291376-37291912,6
chr17:57060370-57060670,1
chr2:118658448-118658750,0
chr4:117835900-117836730,0
chr10:69644011-69644434,5
chr7:28382994-28383458,0
chr16:18969820-18970112,0
chr5:115731370-115731616,5
chr11:105366032-105366330,0
chr18:35045512-35046147,4
chr6:88784848-88785263,5
chr17:12327900-12328338,2
chr11:78497481-78497952,7
chr1:178645113-178645342,0
chr10:61764645-61764996,6
chr11:116229069-116229392,3
chr1:134932200-134932533,6
chr13:73842795-73843043,2
chrX:37051970-37052330,1
chr10:13446783-13447171,6
chrX:73503302-73503735,1
chr10:43579848-43580140,0
chr2:173257594-173258013,4
chr17:25941780-25942084,7
chr9:65630010-65630933,5
chr7:19755944-19756492,5
chr6:52012351-52012760,5
chr1:127596952-127597260,5
chr3:96488442-96488882,2
chr4:131918747-131919060,0
chr4:133084322-133084688,5
chr11:120188130-120188370,1
chr18:11538981-11539268,6
chr3:83994240-83994490,4
chr1:43239842-43240114,6
chr7:99356570-99356855,5
chr2:35503910-35504510,5
chr17:5940841-5941755,1
chr16:18124741-18124990,1
chr11:117440976-117441306,3
chr12:73403412-73403718,6
chr6:32479270-32479648,5
chr11:88849907-88850151,2
chr17:26848184-26848520,2
chr6:51176205-51176534,5
chr11:79224550-79224973,2
chr1:179605980-179606414,6
chr7:144489172-144489844,5
chr2:84916510-84916780,1
chr2:155624620-155624960,1
chr18:33377946-33378549,4
chr3:122422164-122422503,5
chr14:63247699-63248040,1
chr11:120647768-120648076,4
chr6:91545942-91546584,5
chr14:54968276-54968941,6
chr19:4992861-4993278,0
chr11:59472028-59472630,1
chr1:179282322-179282639,4
chr10:111183720-111184260,2
chr15:76198564-76198948,4
chr4:148804210-148804758,5
chr7:143122277-143122860,5
chr17:36020361-36020927,5
chr2:118197054-118197380,7
chr2:17932500-17932962,0
chr11:18959516-18959902,2
chr2:152437410-152437783,4
chr2:91182750-91183440,7
chr6:31561277-31561570,0
chr3:116968568-116968906,5
chr7:128288880-128289460,0
chr1:60589083-60589312,6
chr17:26489035-26489443,4
chr11:3374856-3375130,5
chr18:74781076-74781372,6
chr6:137754410-137754928,0
chr15:83344964-83345266,4
chr4:117887006-117887476,0
chr14:31423098-31423532,4
chr2:72752604-72753014,6
chr7:99352073-99352430,0
chr11:52370654-52370971,6
chr19:4268895-4269370,3
chr10:80185108-80185332,7
chr8:23027990-23028540,0
chr4:107801954-107802284,0
chr15:85969622-85970105,4
chr2:30605201-30605517,7
chr1:73987803-73988358,4
chr2:157464818-157465130,0
chr11:102624170-102624883,0
chr16:8232120-8232400,6
chr8:84200696-84201046,0
chr15:80710846-80711316,1
chr7:18957890-18958320,0
chr15:75909800-75910009,1
chr6:52257030-52257289,1
chr2:92424510-92424837,4
chr3:84625730-84625932,4
chr12:111944274-111944572,1
chr19:6955508-6955773,4
chr10:53325176-53325444,6
chr17:23676600-23676872,4
chr6:87479332-87479647,5
chr11:97500132-97500770,3
chr17:35699936-35700170,2
chr4:154385565-154385784,0
chr10:3338040-3338290,2
chr9:70840922-70841224,0
chr8:71569440-71569716,5
chr11:115374134-115374554,4
chr3:36449598-36449842,2
chr2:118697702-118697976,4
chr2:132144770-132145288,1
chr3:88617174-88617388,4
chr3:54155409-54155640,7
chr1:88287641-88287900,5
chr2:150775754-150776100,2
chr6:146501500-146501790,2
chr15:73244888-73245096,2
chr5:30908575-30908790,5
chr18:11075160-11075480,2
chr16:38755574-38755810,0
chr2:35282373-35282716,1
chr1:193035514-193036050,0
chr11:75294580-75294800,4
chr11:121434258-121435110,4
chr7:28104645-28105030,1
chr15:79735116-79735366,6
chr14:34589378-34589592,6
chr7:67421416-67422016,5
chr10:79586140-79586520,7
chr11:102761604-102761860,5
chr8:94184455-94184658,0
chr2:132286404-132286686,6
chr17:7285018-7285252,2
chr5:138995610-138996150,5
chr11:75647838-75648212,4
chr11:98348536-98348850,1
chr10:84968486-84968730,6
chr2:104449326-104449716,6
chr2:35273586-35273871,4
chr8:120014472-120014730,3
chr13:23739190-23739598,5
chr19:3325420-3325650,4
chr15:102244967-102245188,1
chr3:108166986-108167280,3
chr7:4555658-4555920,1
chr10:127666658-127667050,4
chr1:74021260-74021574,4
chr11:107225368-107225793,6
chr4:141643414-141643876,5
chr14:20768499-20768920,2
chr17:24639492-24639746,1
chr2:35463496-35463820,7
chr6:51183710-51184268,5
chr2:18686931-18687433,5
chr9:77750627-77751002,0
chr4:151141420-151141830,5
chr2:153525816-153526220,0
chr11:69561420-69561650,7
chr9:65141202-65141618,0
chr5:122109360-122109958,5
chr4:43428640-43428924,3
chr2:164592123-164592380,1
chr19:3323190-3323535,1
chr3:154571010-154571212,1
chr11:102219950-102220230,4
chr17:26952432-26952814,0
chr2:72269658-72270237,6
chr11:19015670-19016078,5
chr11:69094902-69095126,4
chr4:141866964-141867538,5
chr4:131243770-131244360,5
chr5:133585266-133585490,5
chr10:70081688-70081932,2
chr7:97792426-97792642,5
chr2:106695003-106695220,0
chr11:69040890-69041382,1
chr3:108762810-108763450,4
chr15:99501803-99502166,0
chr4:149605674-149605970,7
chr4:47438080-47438337,5
chr11:117525666-117525894,3
chr7:19629430-19629640,0
chr7:113820158-113820680,5
chr2:173026786-173027002,1
chr2:150778244-150778614,6
chr5:128541859-128542547,0
chr1:43259964-43260410,6
chr11:88419078-88419340,0
chr5:122094550-122094810,5
chr1:171159510-171160080,3
chr7:17060100-17060326,5
chr5:142444882-142445121,0
chr2:72391030-72391267,2
chr17:45729449-45729754,1
chr11:88099774-88099990,1
chr11:117425880-117426212,3
chr14:34588506-34588860,4
chr11:59458906-59459380,2
chr9:49980748-49981186,5
chr19:7160698-7161048,3
chr8:122299955-122300170,5
chr11:70656500-70656776,4
chr11:114866763-114867732,5
chr16:94827092-94827727,6
chr16:4913686-4914020,4
chr5:112932888-112933538,5
chr11:3186991-3187220,5
chr11:101881668-101881972,2
chr7:44473164-44473450,5
chr19:36554040-36554340,3
chr17:12737852-12738125,2
chr2:132880231-132880566,0
chr15:82932914-82933246,7
chr2:163839352-163839843,6
chr8:75083737-75084107,0
chr11:3198639-3198868,5
chr2:84051960-84052360,0
chr2:104468580-104468789,6
chr11:32266142-32266474,7
chr8:70504960-70505164,0
chr11:4629978-4630210,0
chr11:116821182-116821466,4
chr15:100202012-100202394,6
chr5:144545666-144546014,7
chr10:59907840-59908246,1
chr11:120951857-120952250,5
chr13:38149510-38149760,4
chr11:98701497-98701716,3
chr2:173307212-173307858,4
chr15:7222737-7223322,2
chr10:45486520-45486838,0
chr19:7166842-7167064,3
chr11:103184978-103185270,1
chr5:31251728-31251942,0
chr13:5870408-5870784,4
chr16:94569008-94569220,4
chr3:34649300-34649990,7
chr11:59809016-59809458,1
chr11:69097422-69097876,4
chr2:155473160-155474011,1
chr1:171171218-171171524,6
chr5:30587754-30588160,5
chr13:119598560-119598780,5
chr10:80751738-80752024,5
chr8:46210366-46210678,5
chr14:104460795-104461266,5
chr1:98095268-98095814,1
chr14:30593572-30593898,4
chr3:96332660-96332910,7
chr19:6850270-6850539,1
chr11:54902737-54903062,0
chr9:122117160-122117900,0
chr11:98905092-98905310,0
chr15:7129180-7129912,1
chr9:107526564-107527139,7
chr1:167270008-167270727,2
chr2:129820027-129820318,6
chr11:119157511-119157950,3
chr8:13974404-13974662,0
chr13:23396370-23396648,7
chr3:107491570-107491921,5
chr16:16527210-16527596,6
chr15:103355472-103355986,4
chr14:34582710-34582984,4
chr14:55499424-55499672,3
chr6:3498128-3498628,3
chr14:31660796-31661048,2
chr1:75519659-75519894,2
chr12:3891471-3892050,0
chr16:4273794-4274173,2
chr11:3162618-3162822,2
chr4:34436244-34436605,7
chr14:55071853-55072112,7
chr11:107337618-107337866,6
chr7:62231166-62231454,0
chr6:145249966-145250506,0
chr3:101589188-101589441,2
chr11:120705034-120705328,0
chr14:19417567-19417780,5
chr6:67138090-67138600,1
chr9:77438852-77439308,5
chr2:118659160-118659566,0
chr11:4218026-4218429,1
chr2:84839296-84839590,0
chr10:76257724-76258317,6
chr9:69472722-69473098,5
chr11:115653216-115653644,6
chr15:26308670-26309022,7
chr10:82985184-82985648,5
chr8:64692634-64693160,5
chr11:102606140-102606380,5
chr5:65697570-65698570,5
chr12:112145650-112145910,1
chr2:31263863-31264360,4
chr19:42017722-42018174,4
chr5:129586120-129586340,3
chr10:60080596-60080920,4
chr9:104408640-104408844,7
chr4:136867820-136868154,3
chr3:84480310-84480673,0
chr4:83486151-83486446,0
chr1:72824624-72824843,0
chr18:56763556-56763814,6
chr7:46238094-46238378,3
chr4:129024856-129025147,2
chr4:148922370-148922601,0
chr11:96005870-96006335,0
chr7:4150813-4151050,0
chr12:71998460-71998970,6
chr11:98904533-98904864,0
chr2:35586418-35586698,0
chr16:20097692-20098049,2
chr14:63239726-63240024,1
chr10:18845598-18845848,4
chr11:32198290-32198590,3
chr8:121898803-121899048,0
chr15:81810790-81811850,4
chr2:31245642-31246128,5
chr17:35549243-35549868,4
chr4:119462900-119463503,5
chr3:96328518-96328758,0
chr19:42000628-42000836,4
chr11:79192230-79192520,4
chr3:9441872-9442480,6
chr12:16800388-16800850,0
chr2:173352080-173352338,4
chr10:111936536-111936964,6
chr13:49345211-49345450,6
chr2:118682508-118682852,4
chr3:101592886-101593180,6
chr17:24168866-24169810,1
chr7:29318458-29318856,0
chr11:5895078-5895380,0
chr12:111377364-111377928,1
chr13:68573064-68573606,2
chr11:4760559-4760934,6
chr5:30709820-30710084,7
chr11:61025202-61025626,6
chr12:85176374-85176719,0
chr3:87960498-87961130,0
chr17:34655466-34656056,4
chr3:54559145-54559439,2
chr1:66814806-66815058,2
chr11:105936644-105936908,3
chr8:70797160-70797630,7
chr9:37348081-37348602,0
chr8:94182070-94182384,7
chr11:96350942-96351190,7
chr11:120305016-120305483,5
chr4:149607395-149607910,7
chr9:21041383-21041601,3
chr8:94172337-94172896,0
chr6:128300306-128300920,0
chr12:84819224-84819484,0
chr11:119056368-119056720,3
chr11:18870164-18870374,3
chr10:60831300-60831700,1
chr10:80133316-80133630,4
chr2:27200614-27200878,4
chr3:95959146-95959398,2
chr4:62683076-62683386,5
chr3:88142566-88142882,1
chr18:33938865-33939220,4
chr14:54975946-54976362,4
chr13:49345532-49345806,6
chr19:36731351-36731586,2
chr5:149245940-149246458,0
chr10:79778856-79779168,1
chr3:90389383-90389810,0
chr7:65944150-65944740,3
chr9:49989874-49990277,5
chr15:102656720-102657028,4
chr8:57347016-57347288,0
chr13:56110744-56111278,0
chr18:35654410-35655350,1
chr17:27556312-27557066,0
chr8:120160132-120160404,7
chr14:27000611-27000838,3
chr11:94394309-94394532,4
chr19:7182296-7182648,1
chr4:139083082-139083350,7
chr2:30242652-30242882,6
chr11:98708209-98708469,4
chr8:11478422-11478826,5
chr11:11966327-11966540,2
chr7:63896878-63897292,1
chr14:30625182-30625847,3
chr5:128439866-128440150,1
chr10:80348440-80348892,1
chr6:97027302-97027531,5
chr10:69924490-69924858,5
chr9:44493150-44493374,5
chr8:70796802-70797150,0
chr13:23432601-23433190,1
chr1:172094754-172095100,6
chr11:120764537-120764856,1
chr6:87590576-87591184,0
chr5:113142436-113142765,5
chr1:182341202-182341788,3
chr4:154484698-154484976,3
chr7:19410706-19411191,2
chr8:13974662-13975150,0
chr3:69316502-69317070,1
chr8:95426910-95427250,5
chr2:118730454-118730749,1
chr19:7417828-7418156,1
chr17:32116962-32117176,3
chr10:70096642-70097660,1
chr19:43719886-43720171,1
chr13:23309520-23309764,7
chr12:109417637-109418080,0
chr16:95341378-95341800,4
chr4:132077462-132077690,0
chr17:31905710-31906129,4
chr1:87879712-87880060,6
chr1:43141463-43141674,2
chr11:117523108-117523470,4
chr7:44524632-44525066,4
chr8:122313436-122313659,0
chr1:168393650-168393869,6
chr2:164486880-164487104,7
chrX:93674878-93675321,0
chr10:127380520-127381292,2
chrX:102251452-102251820,5
chr14:45563550-45563892,4
chr16:15084818-15085256,5
chr5:138898324-138898954,5
chr18:11051886-11052789,4
chr11:95828712-95828963,3
chr5:93137020-93137319,5
chr2:172872076-172872312,5
chr9:46417305-46417611,1
chr12:71936600-71936916,6
chr1:168391702-168392000,6
chr17:56727756-56728124,1
chr3:108401673-108402351,3
chr19:5850230-5850440,1
chr17:12794035-12794296,2
chr8:94977248-94977490,3
chr18:75019380-75019600,7
chr13:119602782-119602982,0
chr8:68902962-68903360,5
chr2:118679574-118679958,3
chr1:135429996-135430726,5
chr7:100285420-100285818,0
chr1:88218150-88218360,5
chr2:35581960-35582348,5
chr14:63195880-63196142,1
chr17:28014963-28015666,4
chr19:4085004-4085498,3
chr11:98773850-98774110,4
chr11:115222616-115222867,1
chr2:150765506-150765712,2
chr7:96661690-96661990,0
chr14:51088690-51088930,1
chr17:45748748-45748994,4
chr11:61484670-61484932,5
chr11:121259600-121260408,1
chr7:122670780-122671135,5
chr17:28350589-28351008,5
chr16:23240602-23240930,4
chr2:164053840-164054292,2
chr4:152114245-152114528,3
chr1:72826976-72827400,0
chr15:85811142-85811820,4
chr15:98998098-98998744,2
chr10:75930348-75930638,3
chr16:38672400-38672723,2
chr10:117987739-117988020,6
chr1:136325964-136326422,6
chr6:50890630-50891176,0
chr16:16219660-16220142,2
chr4:152318424-152318840,5
chr1:180903021-180903255,0
chr1:178646676-178647106,0
chr7:81077042-81077320,5
chr4:117406025-117406396,0
chr16:44695790-44696276,2
chr6:52002795-52003028,2
chr7:98156050-98156746,0
chr5:137757920-137758363,5
chr11:33147722-33147990,4
chr11:103201624-103201930,4
chr8:71312702-71313132,5
chr9:21313309-21313750,0
chr7:19344990-19345450,0
chr15:102362796-102363034,1
chr8:122266494-122266840,3
chr16:23240186-23240487,4
chrX:94058858-94059194,5
chr8:84757504-84757726,3
chr2:30846782-30847010,0
chr3:84471248-84471508,0
chr11:102605630-102605900,5
chr17:23541710-23542060,1
chr11:116077612-116078086,0
chr5:114134130-114134579,5
chr19:6844350-6844640,1
chr17:28485630-28486394,1
chr11:59809462-59810398,1
chr7:113207190-113207739,0
chr12:110687962-110688332,6
chr18:35677010-35677750,6
chr10:60193786-60194218,5
chr10:56377130-56377412,2
chr3:98417273-98417729,2
chr12:113098508-113098938,3
chr11:101424154-101425438,2
chr4:45846646-45846976,5
chr2:163363777-163364067,4
chr8:84712374-84712712,5
chr13:69499494-69499800,5
chr1:135083220-135083900,4
chr10:81244359-81244890,3
chr1:193316420-193316636,4
chr18:35840510-35840761,2
chr3:94837708-94838090,1
chr13:110643633-110643896,6
chr14:54986896-54987310,6
chr1:181015720-181016052,4
chr8:13159030-13159544,0
chr17:26439887-26440090,3
chr10:60828910-60829260,0
chr12:71888461-71888898,2
chr1:168180570-168180926,6
chr11:74831872-74832420,4
chr15:79432734-79433230,2
chr3:95663850-95664095,2
chr15:77039930-77040237,1
chr3:54915440-54916070,7
chr2:91653000-91653399,7
chr11:118196792-118196999,1
chr3:131109737-131110060,0
chr8:70451160-70451620,7
chr17:25405591-25405944,0
chr4:142057598-142057904,5
chr4:141421020-141421740,5
chr3:95903090-95903360,1
chr6:89339452-89339893,5
chr7:99642132-99642444,0
chr15:99801996-99802207,6
chr8:84997804-84998191,3
chr4:133117580-133118237,5
chr17:57059605-57060096,4
chr11:51643748-51644044,1
chr4:147433141-147433380,5
chr18:34777102-34777492,1
chr16:23501090-23501326,1
chr1:134846977-134847239,6
chr3:88616134-88616466,4
chr1:97660890-97661200,1
chr10:71058554-71059162,6
chr5:122100740-122101090,5
chr11:94419162-94419402,3
chr16:8829300-8829568,1
chr15:82956866-82957150,0
chr2:157078972-157079466,1
chr2:27740046-27740570,3
chr17:26847018-26847236,1
chr2:35621876-35622220,5
chr17:35725612-35726019,4
chr12:84844724-84844992,7
chr4:135656166-135656620,5
chr8:122110412-122110714,7
chr17:12669990-12670411,0
chr11:33135520-33136030,1
chr14:73502980-73503210,2
chr1:171064364-171065270,7
chr5:114618904-114619185,5
chr7:24533830-24534249,3
chr11:60537520-60538092,1
chr17:24501994-24502311,7
chr19:36264304-36264714,6
chr11:19016081-19016340,5
chr11:95009686-95009980,0
chr2:157424120-157424662,5
chr1:72947168-72947400,0
chr11:105943793-105944004,3
chr8:102784970-102785581,0
chr13:24159601-24160024,0
chr17:27555820-27556100,0
chr15:82341132-82341382,5
chr2:158139672-158140000,4
chr14:73388360-73388886,6
chr6:89242440-89242652,7
chr2:19550540-19550790,1
chr7:81213008-81213391,0
chr12:85436150-85436712,2
chr2:36139269-36139471,6
chr19:6830608-6830894,3
chr1:76039090-76039462,6
chr18:69667930-69668148,2
chr11:3153740-3153984,5
chr12:8521366-8521816,2
chr3:154332111-154332560,5
chr7:16175080-16175496,0
chr9:62415155-62415670,5
chr15:99678469-99678758,7
chr3:96403102-96403303,7
chr1:88259600-88259914,5
chr6:91741148-91741440,5
chr9:65161423-65161664,7
chr11:3179050-3179272,5
chr3:87970910-87971323,7
chr5:122621307-122621685,5
chr6:112482820-112483044,1
chr1:88291490-88291910,5
chr11:103247599-103248114,4
chr10:79858460-79858691,2
chr9:45137618-45137889,0
chr4:46904209-46904607,0
chr11:75015598-75015826,6
chr15:96698820-96699186,1
chr4:147423728-147424089,5
chr9:63183578-63183863,1
chr1:58713030-58713390,2
chr12:73671586-73671920,6
chr7:19257398-19257908,5
chr11:75531120-75532188,3
chr16:38622422-38622710,2
chr18:70471850-70472060,7
chr7:12880987-12881508,7
chr2:35514150-35514562,2
chr8:95429882-95430308,5
chr12:71980236-71980466,6
chr11:5898630-5898851,0
chr7:44866201-44866584,5
chr1:136137616-136137834,0
chr11:120187597-120187831,3
chr10:85184390-85184887,3
chr5:136918998-136919462,3
chr11:11962688-11962897,2
chr15:85614026-85614284,1
chr1:73362143-73362396,2
chr8:124265660-124266126,1
chr18:11072832-11073253,6
chr11:119053296-119053690,0
chr6:39419820-39420676,0
chr12:111687556-111687862,4
chr15:88560048-88560550,5
chr18:35034012-35034348,6
chr11:22857520-22857902,1
chr16:8523622-8524314,0
chr1:74007952-74008164,4
chr14:63357185-63357772,4
chr8:120369990-120370284,0
chr2:163345203-163345540,4
chr15:98001278-98001488,0
chr2:18676702-18677500,1
chr8:120525626-120526356,5
chr16:92455424-92455787,7
chr2:36198442-36198862,7
chr10:77165870-77166640,0
chr1:135846825-135847152,4
chr6:34610280-34610779,5
chr4:139641876-139642228,3
chr2:37776534-37776986,0
chr8:13252810-13253170,5
chr14:25665654-25665868,2
chr16:18407772-18408205,6
chr9:108079570-108079872,0
chr1:58953760-58953966,0
chr4:154401996-154402296,5
chr3:116562663-116563212,0
chr12:111945770-111946272,1
chr10:84530664-84530978,6
chr13:108316640-108316910,0
chr1:74042144-74042378,5
chr15:78926560-78926780,4
chr7:122708300-122708500,1
chr11:68637930-68638475,2
chr8:122294289-122294820,0
chr1:181446804-181447223,0
chr10:111935836-111936110,6
chr3:84626780-84627112,6
chr1:134772900-134773580,6
chr10:128150963-128151316,6
chr18:10103168-10103564,2
chr4:125651738-125652058,7
chr8:44998728-44999082,5
chr16:92695560-92695840,1
chr10:77152250-77152518,0
chr10:80774546-80774955,2
chr7:113207940-113208437,0
chr15:77182901-77183142,6
chr11:106382166-106383200,4
chr2:164486330-164486834,1
chr11:115833257-115833468,0
chr15:81808842-81809096,4
chr17:25410610-25410818,5
chr8:94183189-94183472,0
chr1:135841110-135841398,4
chr5:140609076-140609371,5
chr11:74831200-74831450,1
chr15:73632358-73632728,2
chr10:61782838-61783040,5
chr3:79531664-79532260,2
chr17:56287930-56288315,5
chr12:76318679-76319150,0
chr2:126450430-126450872,6
chr15:100199416-100199647,6
chr11:87298988-87299362,6
chr13:24937166-24937930,1
chr8:84799115-84799725,2
chr2:154558286-154558520,3
chr11:79739073-79739494,1
chr16:92465452-92465894,1
chr8:71511688-71511998,0
chr10:127060270-127060479,7
chr2:167672404-167672654,0
chr19:5743509-5743893,1
chr19:7122138-7123100,4
chr6:149565840-149566258,0
chr7:92875070-92875292,5
chr8:83980064-83980542,5
chr7:4516050-4516720,5
chr14:66337370-66337640,6
chr8:46888605-46889002,5
chr4:138825831-138826084,1
chr5:139423156-139423402,1
chr7:142610710-142610980,0
chr15:82909120-82909324,3
chr11:74748491-74748708,2
chr14:25508746-25509081,2
chr4:118489744-118490074,5
chr7:99468386-99469121,5
chr9:51101846-51102110,5
chr11:11957254-11957590,6
chr8:95833136-95833870,0
chr2:31246349-31246620,0
chr8:57468696-57469035,5
chr11:75532466-75532680,3
chr10:13280510-13280868,2
chr2:84840098-84841080,0
chr2:91118588-91119072,4
chr2:157065754-157066284,6
chr18:68943714-68944244,6
chr7:64057841-64058211,0
chr12:111420398-111420642,3
chr11:88216260-88216554,4
chr2:167661424-167661866,1
chr7:19579688-19579891,3
chr8:123233418-123233706,3
chr1:171294518-171294912,7
chr2:132284706-132285126,4
chr12:11455810-11456250,7
chr2:151038794-151039540,7
chr10:13475137-13475390,3
chr10:111182790-111183033,1
chr17:28223759-28224410,1
chr8:70787946-70788230,0
chr8:102784296-102784660,0
chr8:70383382-70383798,7
chr11:58990836-58991354,4
chr17:80727790-80728466,4
chr2:157422864-157423138,0
chr17:6005380-6006064,4
chr11:99131974-99132702,0
chr10:79936974-79937300,2
chr6:4086756-4087118,1
chr9:56629670-56630110,5
chr14:55313521-55314058,2
chr15:84414162-84414436,3
chr2:152815718-152816054,5
chr3:95662280-95662484,2
chr10:126986460-126986998,2
chr4:129272708-129273010,1
chr11:69800360-69800664,0
chr7:127016090-127016360,0
chr12:71938566-71939120,2
chr3:79995730-79996084,0
chr11:119286070-119286280,0
chr18:35046543-35046812,6
chr3:84588640-84588846,6
chr4:154502254-154502556,5
chr10:77159114-77159320,0
chr4:141394748-141395094,3
chrX:94061383-94061588,2
chr9:20581258-20581656,0
chr3:95313632-95313913,7
chr14:54980019-54980246,2
chr2:32065230-32065518,2
chr10:61928899-61929272,0
chr11:51290600-51290910,5
chr15:35295920-35296302,7
chr15:79380876-79381244,4
chr12:112914694-112914986,3
chr7:127726302-127726680,7
chr3:101598150-101598620,2
chr15:103537283-103538116,0
chr4:142126935-142127366,5
chr15:85712344-85712561,4
chr15:78802467-78802830,4
chr11:88841046-88841699,6
chr19:5529372-5529794,2
chr16:18288642-18288922,1
chr4:154333463-154333712,2
chr12:29954008-29954224,6
chr2:31454047-31454590,4
chr15:79516220-79516824,1
chr2:157204710-157204987,0
chr3:88484653-88484988,3
chr14:7900208-7900958,2
chr14:63318529-63318743,6
chr12:71934651-71934930,2
chr14:54978278-54978500,4
chr1:88205518-88205862,0
chr11:32268294-32268538,0
chr2:166080555-166080793,4
chr2:30441130-30441358,2
chr2:163336088-163336384,1
chr17:35783925-35784232,4
chr15:99724440-99724880,4
chr16:18395058-18395324,4
chr3:99256688-99256888,7
chr2:119995526-119995902,2
chr11:98386310-98386550,1
chr2:157805210-157805500,3
chr10:127255950-127256333,2
chr1:165089593-165089948,5
chr10:43483480-43483988,2
chr4:154175776-154176320,3
chr13:30336310-30336824,1
chr10:45288594-45288806,4
chr4:154023876-154024340,0
chr4:45784902-45785160,5
chr15:83345680-83346078,4
chr11:72409070-72409300,5
chr11:3162330-3162540,2
chr11:107335261-107335647,6
chr11:59664870-59665225,2
chr1:134909541-134910360,6
chr16:17554450-17555070,0
chr11:97302354-97302650,6
chr11:88168716-88168920,1
chr4:139088306-139088602,3
chr15:89427580-89427830,4
chr18:56815052-56815310,6
chr12:111705509-111705916,4
chr9:21963480-21963754,0
chr10:70440650-70440960,1
chr16:16215722-16216100,2
chr8:13472290-13472626,4
chr7:25386188-25386543,4
chr11:74638251-74638766,4
chr11:95020010-95020339,3
chr11:117783250-117783450,3
chr7:97788320-97789240,7
chr2:91117820-91118236,4
chr2:118706537-118706820,4
chr8:83165400-83165930,0
chr11:69935466-69935952,3
chr14:45456012-45456380,6
chr8:95596776-95597160,5
chr7:99474889-99475220,0
chr11:120112195-120112637,4
chr11:75811974-75812320,1
chr11:69326084-69326360,3
chr13:35994152-35994558,6
chr1:88253546-88253807,5
chr14:63605934-63606180,0
chr15:102247323-102247668,4
chr14:34483572-34483829,2
chr6:39242931-39243422,2
