cCRE_ID,cluster
chr15:86409460-86409694,0
chr1:184852264-184852570,2
chr1:39193514-39194370,0
chr13:74493974-74494354,2
chr11:30247146-30247510,1
chr19:41835885-41836352,4
chrX:169984790-169985195,6
chr17:25127147-25127546,3
chr15:66825949-66826682,2
chr5:114146408-114146939,7
chr19:36168223-36168426,1
chr12:84653958-84654250,2
chr10:13965620-13966540,5
chr14:32956481-32956840,5
chr14:59625170-59625928,6
chr15:79832140-79832404,1
chr2:138279620-138279950,1
chr6:113471388-113471768,0
chr14:121315000-121315452,1
chr5:112394768-112394974,4
chr11:85621675-85621984,0
chr16:17892637-17892922,5
chr2:9970280-9970706,1
chr17:32417462-32417850,0
chr13:40714344-40714586,2
chr8:84810888-84811263,0
chr10:49782750-49782957,2
chr13:40722840-40723240,4
chr16:5431240-5431642,1
chr15:75086164-75086364,2
chr4:101356360-101356709,7
chr17:32415120-32415320,0
chr9:66069700-66070005,3
chr14:64349846-64350286,1
chr9:61325970-61326230,4
chr17:10501020-10501570,1
chr3:5210618-5211072,4
chr12:57545030-57545230,4
chr17:21535440-21535730,0
chr4:122995410-122995660,4
chr11:77463818-77464078,5
chr17:67697714-67697949,4
chr6:50807420-50807872,7
chr11:103340825-103341050,0
chr15:76200546-76200830,5
chr11:32002552-32003030,2
chr5:43781900-43782368,6
chr10:95774088-95774312,1
chr16:21608323-21608794,1
chr15:87624690-87625070,4
chr11:75013030-75013352,1
chr15:86107996-86108285,1
chr4:154502580-154502845,7
chr15:102243334-102243639,0
chr11:29636696-29637373,1
chr2:30846017-30846316,4
chr2:30440666-30440940,2
chr17:66449228-66449860,4
chr8:57347294-57347680,3
chr8:84969388-84969810,6
chr16:31428700-31428936,4
chr3:86552300-86552540,4
chr11:55022716-55022996,1
chr10:58394090-58394484,1
chr1:75546293-75546741,0
chr11:101315850-101316832,2
chr4:154613762-154614036,0
chr19:28940327-28940927,1
chr11:21993390-21993752,4
chr3:31022948-31023423,6
chr3:101551592-101552140,3
chr14:32881756-32882010,1
chr2:150650610-150651080,3
chr13:53262763-53263197,1
chr16:34081968-34082505,1
chr15:86404902-86405173,0
chr16:91441509-91442268,3
chr4:134062050-134062326,0
chr10:80664470-80665230,1
chr7:101416532-101416732,3
chr8:10910418-10910676,2
chr18:11067630-11068274,1
chr6:137169412-137169870,4
chr2:32667810-32668216,6
chr11:68379555-68379780,0
chr10:50898040-50898355,2
chr17:27236082-27236284,2
chr17:43801170-43801398,0
chr4:49844362-49844600,4
chr3:30512459-30512820,4
chr2:27097122-27097472,6
chr4:62479938-62480408,0
chr7:116039240-116039544,6
chr13:107093702-107093970,2
chr5:125158648-125158948,6
chr11:102773960-102775017,0
chr14:33691662-33692032,1
chrX:100767570-100767846,0
chr8:85365022-85365565,7
chr9:61374366-61374628,4
chr15:93521804-93522160,1
chr11:44243272-44243750,1
chr5:118875363-118875597,4
chr10:81346609-81346910,3
chr8:94012630-94012856,6
chr18:64531308-64531621,0
chr4:43632790-43633108,0
chr1:58712215-58712416,0
chr17:26780950-26781546,0
chr5:31811000-31811395,7
chr11:115698203-115698542,1
chr14:118796210-118796800,3
chr2:35588300-35589100,2
chr1:74773062-74773426,0
chr11:111065784-111066284,1
chrX:170010650-170011260,3
chr2:166403336-166403701,5
chr2:33841028-33841278,3
chr19:36687986-36688522,1
chr15:102247670-102247910,1
chr13:63569282-63569514,4
chr12:108554460-108555064,2
chr3:58162232-58162610,1
chr1:193337772-193338094,5
chr11:8513358-8513900,1
chr16:21499076-21499660,1
chr11:57984076-57984513,6
chr2:109677550-109677998,4
chr18:32552030-32552444,2
chr15:85670364-85671250,5
chr6:128362600-128363056,6
chr2:73782434-73782956,1
chr17:79353806-79354126,5
chr3:116536278-116536976,7
chr13:51314530-51314942,6
chr3:9249805-9250562,0
chr16:31429168-31430000,4
chr19:24224488-24225272,0
chr1:34121104-34121374,1
chr9:63108984-63109500,7
chr2:180385351-180385805,1
chr1:63267947-63268233,2
chr6:87428887-87429168,4
chr14:100284450-100285410,0
chr16:52071734-52072148,1
chr4:55514770-55515180,0
chr12:102062642-102063098,2
chr18:38578301-38578688,1
chr9:63968652-63968999,7
chr11:100854390-100854732,0
chr1:36539141-36539510,1
chr11:11841395-11841660,3
chr11:8466740-8466977,1
chr8:11482456-11482831,7
chr17:71249021-71249323,1
chr19:10013958-10014260,6
chr14:67234415-67234868,0
chr13:29190398-29190889,1
chr11:94458130-94458528,0
chr14:45318162-45318770,2
chr16:31290350-31290650,1
chr19:10012958-10013563,6
chr12:85879814-85880026,2
chr13:91873974-91874280,1
chr17:27588520-27588795,1
chr11:87724891-87725095,6
chr10:80994976-80995240,0
chr1:9546420-9546633,0
chr1:38897884-38898190,4
chr8:117198038-117198570,6
chr6:54327210-54327459,6
chr13:46515680-46515881,1
chr5:137131567-137131800,4
chr15:98002890-98003196,3
chr1:91209398-91209813,5
chr17:26861390-26861750,1
chr13:104692744-104693044,1
chr1:88262390-88262616,2
chr4:114567030-114567279,0
chr4:144909072-144909406,1
chr14:52008731-52009211,0
chr2:35281007-35281396,0
chr10:75588360-75588676,1
chr10:59974068-59974688,5
chr11:31812222-31812632,3
chr19:3323538-3324173,5
chr2:153528970-153529260,6
chr16:72027804-72028090,2
chr10:121055436-121055887,1
chr7:141638721-141639064,0
chr8:77723950-77724466,6
chr18:50011376-50011894,1
chr11:54140260-54140480,6
chr19:10014415-10014642,3
chr5:75848830-75849200,0
chr16:18811536-18812169,2
chr6:124805479-124806280,6
chr19:10431312-10431599,0
chr4:43633240-43633590,0
chr17:45478540-45478885,0
chr12:12940620-12940880,4
chr7:17056079-17056346,6
chr14:54996840-54997212,1
chr19:45854668-45854941,1
chr12:108960168-108960512,1
chr4:141425812-141426340,7
chr18:77938246-77938589,2
chr12:28635450-28636206,2
chr12:33424422-33424644,2
chr5:115531700-115532086,7
chr10:84966952-84967160,1
chr2:77816532-77816910,4
chr6:52255004-52255236,2
chr4:49845720-49845940,4
chr17:45749060-45749420,1
chr4:33923330-33923890,4
chr5:113079830-113080117,4
chr8:84704490-84704758,6
chr3:115641477-115641720,6
chr19:46482932-46483472,0
chr5:21732780-21733324,7
chrX:49485004-49485222,0
chr6:6871150-6871532,2
chr8:87960395-87960770,6
chr19:45017930-45018331,1
chr14:31560880-31561285,1
chr15:51139717-51139926,0
chr15:89020098-89020810,1
chr6:119193736-119193954,7
chr2:180389580-180390004,1
chr11:35838392-35838688,2
chr16:16256682-16257023,1
chr1:88261610-88261814,2
chr3:89337750-89338178,4
chr15:88867910-88868288,1
chr4:141398449-141398817,0
chr15:38542820-38543100,1
chr11:50940020-50940267,2
chr7:139202260-139202484,2
chr7:110768610-110768900,0
chr9:3022060-3022270,6
chr13:114459180-114459636,4
chr2:59207686-59208088,1
chr13:94576010-94576286,0
chr4:120612690-120612996,7
chr14:70470328-70470544,0
chr17:3083080-3083295,1
chr7:45866026-45866458,0
chr18:11840140-11840438,0
chr1:38129562-38130030,2
chr13:22041170-22041500,4
chr11:50236660-50237126,0
chr16:84704029-84704407,4
chr18:69665616-69665830,1
chr19:53412062-53412462,4
chr1:64792873-64793076,1
chr17:26892609-26892950,5
chr11:78829436-78829898,1
chr2:118722982-118723250,0
chr19:45855078-45855314,1
chr12:108765282-108765538,0
chr19:6845110-6845372,0
chr7:24608165-24608458,0
chr16:45100990-45101294,1
chr1:191855280-191855790,3
chr1:186586962-186587526,1
chr10:77464396-77464866,5
chr18:68218314-68218884,1
chr2:9881280-9881566,4
chr2:115777309-115777670,6
chr2:98662484-98662685,2
chr13:23756806-23757155,4
chr5:134014559-134015020,7
chr13:67375462-67375952,2
chr2:173276208-173276828,0
chr14:54987368-54987662,5
chr3:88140685-88140930,5
chr14:70623910-70624158,3
chr12:100939430-100939702,0
chr1:52817160-52817600,1
chr8:94173130-94173390,3
chr10:75932244-75932646,0
chr4:152317614-152317970,7
chr2:172370366-172371028,2
chr15:59480578-59480902,1
chr12:111758600-111759073,0
chr12:53252732-53253170,4
chr2:29716544-29717020,1
chr7:143058336-143058686,6
chr3:69861280-69861506,4
chr10:79694450-79694734,5
chr5:139389690-139390043,3
chr17:23546792-23547400,2
chr17:23538670-23538900,4
chr17:29438498-29438730,2
chr18:42052387-42052756,0
chr11:102764412-102764767,0
chr6:67130520-67130790,0
chr13:12133590-12133972,1
chr13:46522820-46523112,1
chr3:152304500-152305030,7
chr2:156619914-156620123,0
chr5:92386645-92386977,7
chr8:92058280-92058510,0
chr8:71457350-71457660,0
chr1:51290696-51290987,1
chr10:115314980-115315730,2
chr3:82274682-82274934,6
chr7:45361232-45361694,2
chr15:41447210-41447826,0
chr9:61378530-61378973,4
chr9:63896328-63896698,7
chr9:118612080-118612504,0
chr10:77441189-77441593,1
chr10:111110985-111111778,7
chr8:70622204-70622468,0
chr4:133468633-133468872,0
chr2:26329456-26329826,1
chr2:160621412-160621824,5
chr12:84813872-84814180,4
chr11:106722768-106723449,2
chr2:121294260-121294500,0
chr1:178219646-178220080,1
chr1:155504719-155505347,1
chr3:101398390-101398877,6
chr7:141215620-141216151,6
chr10:67003312-67004197,1
chr9:107549694-107549933,3
chr1:181211044-181212400,2
chr10:128310587-128310828,6
chr8:90869412-90870100,7
chr2:156258542-156258806,1
chr2:61809048-61809427,2
chr11:67457265-67457481,2
chr9:121798982-121799183,0
chr11:114467960-114468386,4
chr14:27335846-27336556,0
chr2:173087377-173087774,1
chr19:5463866-5464328,5
chr2:68432910-68433212,1
chr17:12744594-12744829,1
chr18:4994359-4994750,1
chr3:30510250-30510586,2
chr4:72151968-72152348,2
chr16:45881414-45881782,1
chr2:20961960-20962173,1
chr1:12949774-12950014,2
chr14:70467080-70467495,0
chr16:38902180-38902660,4
chr13:43196080-43196384,1
chr2:168554417-168554754,0
chr4:114477443-114477720,0
chr2:102452914-102453170,4
chr4:11156195-11156507,6
chr19:22139071-22139400,6
chr4:146483990-146484250,2
chr9:20868566-20868932,0
chr1:87880900-87881356,2
chr6:116207940-116208346,6
chr11:49794020-49794598,4
chr17:71014878-71015159,1
chr7:35118746-35119583,4
chr5:21139502-21139940,7
chr3:123092459-123092730,7
chr19:7142359-7142572,1
chrY:90741660-90742080,3
chr1:153191624-153192200,1
chr15:79735466-79735738,1
chr4:82505950-82507020,6
chr8:92016565-92016920,0
chr4:151741516-151741766,6
chr3:131106894-131107240,4
chr3:89541972-89542188,4
chr5:118980890-118981313,0
chr3:84472500-84472830,0
chr11:22859310-22860250,0
chr4:154336790-154337072,0
chr5:139349768-139350076,3
chr14:25629849-25630171,1
chr17:44026442-44026787,1
chr15:101350122-101350406,0
chr11:61484992-61485438,6
chr3:105699152-105699520,6
chr9:121314607-121314924,7
chr2:65022298-65023134,1
chr11:96825808-96826180,1
chr10:66922224-66922572,1
chr18:11053012-11053380,5
chr14:47472410-47473190,2
chr1:38767090-38767566,4
chr13:56087886-56088268,1
chr8:80879618-80880700,6
chr10:22843520-22843735,4
chr16:15888949-15889200,1
chr18:84764112-84764453,1
chr7:70361659-70362048,6
chr11:117934235-117934477,0
chr17:21962170-21962377,2
chr16:18540610-18540852,0
chr17:26090143-26090520,1
chr3:99261490-99261996,2
chr16:8686873-8687420,3
chr9:3532180-3532836,4
chr2:152819145-152819513,2
chr9:43274048-43274250,0
chr2:114058380-114058613,1
chr10:3524476-3524710,1
chr19:14426486-14426852,4
chr19:7167901-7168271,0
chr4:3086100-3086436,4
chr14:20610240-20610496,1
chr14:23575970-23576230,2
chrX:57923872-57924124,2
chr2:166399270-166399881,1
chr11:90664718-90665125,3
chr15:96751287-96751690,1
chr6:146675072-146675462,6
chr10:121349900-121350170,0
chr18:67279233-67279540,1
chr12:69683606-69683875,1
chr14:63908464-63908868,1
chr16:96212820-96213340,1
chr4:151517178-151517502,6
chr5:36397804-36398280,4
chr6:117182350-117182632,6
chr3:82275547-82275750,6
chr12:58268240-58269430,1
chr18:54901777-54902179,1
chr1:12692250-12692720,4
chr3:96402010-96402260,4
chr17:29449682-29450004,3
chr14:57542325-57542650,0
chr10:81414732-81415020,0
chr19:24707940-24708354,1
chr7:35214690-35215056,4
chr19:58824148-58824374,1
chr3:101806197-101806480,7
chrX:99184440-99184758,0
chr15:79111720-79112118,1
chr16:92883860-92884212,3
chr16:20241010-20241358,4
chr15:98008868-98009105,4
chr18:5067486-5067820,1
chr15:79123794-79124126,1
chr4:8535500-8536260,6
chr8:124826895-124827290,0
chr2:140671299-140671708,4
chr19:53191938-53192180,1
chr2:150770827-150771166,1
chr11:32383890-32384304,1
chr9:107341856-107342084,0
chr14:78849136-78849570,0
chr11:98383500-98383927,5
chr9:61363320-61363538,4
chr17:88629880-88630110,1
chr13:78179450-78179751,4
chr3:20134653-20134877,2
chr8:121619405-121619786,7
chr7:19809338-19809696,0
chr2:167689660-167689882,0
chr18:64699770-64700890,1
chr1:179061786-179062181,6
chr2:102901097-102901720,0
chr14:31930476-31930878,1
chr2:121452444-121452662,1
chr10:68167980-68168190,1
chr1:82815918-82816324,3
chr18:23874408-23875251,1
chr5:140612552-140612770,3
chr11:115244148-115244432,0
chr5:101669430-101669794,2
chr7:70354902-70355155,4
chr18:3280820-3281448,1
chr16:10358060-10358508,2
chr16:90623060-90623280,1
chr2:73004428-73004715,1
chr11:72130080-72130450,0
chr12:89813296-89813552,4
chr11:98775290-98775582,1
chr17:26953790-26954046,0
chr15:102459957-102460202,3
chr18:69536749-69536982,1
chr8:123537000-123537282,0
chr12:113132700-113133102,1
chr11:88523920-88524265,1
chr17:71268196-71268876,0
chr13:98589000-98589280,4
chr11:96873546-96873756,4
chr11:77965585-77965884,0
chr10:56980838-56981154,1
chr4:114569302-114569630,0
chr5:37825970-37826184,4
chr2:19371622-19372186,0
chr13:38580020-38580583,2
chr6:113480996-113481250,7
chr2:29944776-29945098,1
chr2:106695280-106695560,4
chr15:76307098-76307608,5
chr2:19553880-19554450,1
chr8:71498984-71499367,6
chr8:94978231-94978489,0
chrX:105766120-105766328,0
chrX:152178842-152179422,7
chr11:28853098-28853430,4
chr17:81481662-81482436,1
chr19:45016509-45017150,1
chr15:101370048-101370620,5
chr15:76697767-76698200,0
chr11:77469200-77469750,0
chr14:34581026-34581330,1
chr10:67124330-67124532,1
chr12:71935354-71935804,1
chr15:78411204-78411546,0
chrX:99159044-99159302,7
chr13:104627212-104628034,2
chr2:72995602-72996052,1
chr12:109067590-109068334,4
chr8:38660480-38660844,4
chr8:84705520-84705730,6
chr11:116232701-116232928,0
chr19:29522050-29522661,2
chr9:49798854-49799140,6
chr10:67096220-67096470,0
chr11:84945082-84945384,4
chr11:67672128-67672570,5
chr9:71485396-71486124,6
chrX:99339369-99339680,0
chr18:36377405-36377686,1
chr1:157408106-157408307,1
chr7:6189600-6189816,1
chr4:135313220-135313748,7
chr3:37639750-37640152,5
chr14:73503540-73503770,1
chr15:77036851-77037070,1
chr8:89046811-89047083,4
chr12:112678520-112679196,0
chr16:17838398-17838624,2
chr3:18049675-18050028,2
chr7:135986394-135986910,2
chr8:122547894-122548140,6
chr11:55414796-55415002,1
chr2:181864125-181864646,2
chr14:21986040-21986410,4
chr14:34592106-34592434,1
chr1:180195878-180196220,5
chr7:142577798-142578594,6
chr19:7056608-7057109,5
chr9:67586576-67586896,7
chr1:164896160-164896910,1
chr3:96487195-96487456,1
chr8:84737660-84737944,3
chr1:120581950-120582470,0
chr11:69041676-69041900,1
chr16:21339100-21339666,1
chr19:59359270-59359531,4
chr4:149954830-149955338,0
chr13:21222222-21222782,4
chr2:58707773-58708150,6
chr12:49401331-49401680,2
chr7:134223840-134224050,4
chr11:43569502-43569966,1
chr4:120613712-120614112,7
chr7:16310030-16310380,6
chr2:104466976-104467525,1
chr5:125588964-125589270,4
chr8:11727350-11728360,6
chr9:21367502-21368080,6
chr18:24709206-24709696,0
chr9:65157191-65157534,4
chr11:78555725-78556102,1
chr1:139454560-139455162,2
chr14:13960865-13961367,0
chrX:169981780-169982100,6
chr2:13009323-13009570,4
chr2:163336588-163336990,0
chr10:81580604-81580820,0
chr18:80707968-80708630,0
chr15:37135495-37136030,4
chr11:33146118-33146460,1
chr6:121053570-121053951,7
chr4:154983842-154984090,0
chr15:74749228-74749491,0
chr17:46539846-46540174,0
chr8:87471530-87471976,4
chr9:45505592-45505955,7
chr11:65787440-65788440,2
chr18:75462618-75462973,6
chr13:69563190-69563552,1
chr8:84772008-84772356,0
chr14:23693028-23693536,2
chr17:74879876-74880416,6
chr15:34879446-34880098,1
chr14:105176958-105177460,2
chr17:79354406-79354640,5
chr19:5014970-5015670,1
chr14:54966560-54966937,1
chr17:36231345-36231660,6
chr14:25736594-25736912,5
chr2:19657530-19658596,0
chr5:53590018-53590654,6
chr8:125054102-125054434,6
chr5:149524422-149524820,6
chr14:12822690-12822980,4
chr6:90764116-90764456,7
chr4:134852496-134852964,6
chr10:79701164-79701668,1
chr4:142475842-142476048,2
chr10:13323900-13324422,0
chr6:144419113-144419352,7
chr17:70971340-70971730,4
chr6:124911054-124911302,0
chr11:22860370-22860632,0
chr13:69533990-69534300,2
chr3:108017530-108018200,7
chr12:31634380-31634888,0
chr17:79350853-79351170,3
chr5:92393160-92393390,0
chr15:97004122-97004562,1
chr13:110280875-110281140,2
chr6:29436623-29436847,7
chr18:38796222-38796442,1
chr12:52879313-52879636,1
chr17:28522597-28522830,0
chr11:113785470-113786024,4
chr2:32642812-32643162,1
chr5:137559060-137559331,2
chr16:95861246-95861572,1
chr17:29451310-29451620,6
chr1:90504530-90505129,6
chr11:95071262-95071531,5
chr3:128349214-128349440,2
chr11:53350610-53350980,2
chr1:133887262-133887466,3
chr18:36280730-36281560,2
chr15:99664720-99665035,6
chr6:115775828-115776160,7
chr13:83727264-83727534,4
chr15:79368412-79368900,1
chr6:50358180-50358627,7
chr3:96435589-96436000,4
chr17:73201112-73201510,1
chr15:76089488-76089801,0
chr11:11993762-11994226,1
chr13:43303500-43304405,5
chr3:96337340-96337596,2
chr18:61955130-61955610,1
chr8:125292929-125293566,7
chr8:35704928-35705172,7
chr3:9443501-9443929,1
chr3:97801458-97801682,1
chr5:66703544-66703880,6
chr10:58401964-58402189,1
chr12:86833743-86834010,1
chr2:13413583-13413996,2
chr12:34444752-34445120,1
chr11:6000437-6000854,1
chr14:55499968-55500270,0
chr2:26583979-26584247,2
chr13:110397858-110398178,1
chr14:20668015-20668486,1
chr6:71804180-71804619,7
chr2:172999940-173000574,0
chr8:65617970-65618524,0
chr11:118175152-118175372,1
chr3:35482420-35482754,2
chr17:47507895-47508258,1
chr14:28506574-28506790,4
chr19:3929260-3929976,1
chr8:57328439-57329298,6
chr2:35684377-35684585,1
chr2:31770798-31771266,1
chr1:84697338-84697571,2
chr10:5287619-5287845,1
chr17:25754214-25754450,0
chr5:72503600-72504080,4
chr18:3005210-3005439,6
chr16:43701663-43702172,2
chr17:5997370-5997816,1
chr18:43343460-43343770,6
chr11:100965678-100966058,5
chr11:106677728-106678235,1
chr17:26414350-26414960,0
chr7:12949509-12949982,6
chr13:44839920-44840270,1
chr16:67620210-67620690,4
chr15:98149115-98149644,1
chr8:70868620-70868920,3
chr15:76199358-76199586,5
chr4:123000797-123001097,4
chr2:148469741-148470032,2
chr17:73175816-73176092,0
chr5:122102400-122102749,7
chr11:46214554-46214962,6
chr18:75386043-75386522,6
chr7:57592242-57592450,4
chr15:73746662-73747034,5
chr8:70844620-70844820,3
chr9:45136761-45137215,4
chr14:75454336-75454585,2
chr4:102382836-102383433,7
chr3:95957477-95958103,1
chr8:122457138-122457503,0
chr2:165319645-165319846,0
chr11:69800676-69801057,6
chr7:123500313-123500832,4
chr10:3337294-3337835,1
chr3:103130222-103130560,6
chr17:47925035-47925270,4
chr8:47354715-47354954,6
chr2:157054698-157054903,1
chr3:153806324-153806668,3
chr8:10935374-10935580,4
chr16:38673000-38673250,1
chr9:56868306-56868613,7
chr3:95902200-95902440,2
chr1:151890238-151890490,1
chr18:12812350-12812630,1
chr13:31082520-31082730,2
chr10:107930656-107930978,1
chr7:3411566-3411772,2
chr9:121777533-121778092,0
chr18:38929692-38929912,5
chr17:70993284-70993816,1
chr15:79254828-79255188,0
chr18:53465050-53465496,4
chr4:114439260-114439750,0
chr2:9878456-9878876,4
chr4:137920238-137920609,6
chr14:101868662-101868976,1
chr3:86142254-86142860,2
chr6:134981312-134982079,7
chr11:51858600-51859070,0
chr1:190143670-190143997,1
chr9:87608194-87608624,6
